File Path,Prompt,Class Name,Predicted Text,Prompt ID,Number of Shots
../data/test/photo/IMP-2012-11-05-a-i0101.jpg,<image>An image of,photo,An image of a man praying.<|endofchunk|>,1,1
../data/test/photo/IMP-1990-10-02-a-i0036.jpg,<image>An image of,photo,An image of a sign.<|endofchunk|>,1,1
../data/test/photo/JDG-1979-05-09-a-i0130.jpg,<image>An image of,photo,An image of a soldier. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1957-05-08-a-i0009.jpg,<image>An image of,photo,An image of a rodeo. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/JDG-1959-11-11-a-i0141.jpg,<image>An image of,photo,An image of a street scene. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-2010-01-14-a-i0019.jpg,<image>An image of,photo,An image of a victim. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1969-09-13-a-i0155.jpg,<image>An image of,photo,An image of a construction site. An image of a building. An image of a building. An image of a,1,1
../data/test/photo/EXP-1966-02-18-a-i0473.jpg,<image>An image of,photo,An image of a rocket.<|endofchunk|>,1,1
../data/test/photo/IMP-1980-11-07-a-i0383.jpg,<image>An image of,photo,An image of a rugby team.<|endofchunk|>,1,1
../data/test/photo/IMP-1969-10-06-a-i0157.jpg,<image>An image of,photo,An image of a trophy. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1949-12-22-a-i0014.jpg,<image>An image of,photo,An image of a plaque.<|endofchunk|>,1,1
../data/test/photo/EXP-1999-02-26-a-i0228.jpg,<image>An image of,photo,An image of a skier. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/EXP-1929-04-20-a-i0006.jpg,<image>An image of,photo,An image of a soldier.<|endofchunk|>,1,1
../data/test/photo/IMP-1961-09-04-a-i0048.jpg,<image>An image of,photo,An image of a group of people. An image of a painting. An image of a poster. An image of,1,1
../data/test/photo/IMP-1961-09-08-a-i0166.jpg,<image>An image of,photo,An image of a man.<|endofchunk|>,1,1
../data/test/photo/IMP-2016-03-02-a-i0381.jpg,<image>An image of,photo,An image of a car mirror. An image of a poster. An image of a painting. An image of a,1,1
../data/test/photo/IMP-1982-06-11-a-i0227.jpg,<image>An image of,photo,An image of a tower. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1914-04-14-a-i0002.jpg,<image>An image of,photo,An image of a portrait.<|endofchunk|>,1,1
../data/test/photo/JDG-1990-05-08-a-i0116.jpg,<image>An image of,photo,An image of a worker. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1988-06-27-a-i0026.jpg,<image>An image of,photo,An image of a racing car. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1975-11-27-a-i0296.jpg,<image>An image of,photo,An image of a machine.<|endofchunk|>,1,1
../data/test/photo/JDG-1989-11-07-a-i0090.jpg,<image>An image of,photo,An image of a group of people. An image of a painting. An image of a poster. An image of,1,1
../data/test/photo/IMP-2006-03-11-a-i0243.jpg,<image>An image of,photo,An image of a player. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-2012-06-27-a-i0062.jpg,<image>An image of,photo,An image of a scientist. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1993-11-12-a-i0261.jpg,<image>An image of,photo,An image of a store. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/JDG-1937-11-19-a-i0106.jpg,<image>An image of,photo,An image of a fur coat. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/LCE-1969-07-09-a-i0083.jpg,<image>An image of,photo,An image of a bridge.<|endofchunk|>,1,1
../data/test/photo/IMP-1945-05-09-a-i0006.jpg,<image>An image of,photo,An image of a soldier.<|endofchunk|>,1,1
../data/test/photo/IMP-1943-06-05-a-i0002.jpg,<image>An image of,photo,An image of a group of soldiers. An image of a painting. An image of a painting. An image of,1,1
../data/test/photo/JDG-1943-09-20-a-i0023.jpg,<image>An image of,photo,An image of a tank.<|endofchunk|>,1,1
../data/test/photo/EXP-1962-02-01-a-i0167.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/JDG-1945-04-11-a-i0005.jpg,<image>An image of,photo,An image of a soldier. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2005-01-21-a-i0307.jpg,<image>An image of,photo,An image of a television show.<|endofchunk|>,1,1
../data/test/photo/IMP-1960-07-16-a-i0064.jpg,<image>An image of,photo,An image of a giraffe.<|endofchunk|>,1,1
../data/test/photo/EXP-1925-02-14-a-i0084.jpg,<image>An image of,photo,An image of a plane.<|endofchunk|>,1,1
../data/test/photo/EXP-1996-09-14-a-i0295.jpg,<image>An image of,photo,An image of a woman. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/LCE-1970-06-23-a-i0095.jpg,<image>An image of,photo,An image of a car.<|endofchunk|>,1,1
../data/test/photo/EXP-2014-01-10-a-i0101_2.jpg,<image>An image of,photo,An image of a beach.<|endofchunk|>,1,1
../data/test/photo/EXP-1936-12-25-a-i0104.jpg,<image>An image of,photo,An image of a destroyed building. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1938-12-12-a-i0119.jpg,<image>An image of,photo,An image of a building. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/LCE-1974-11-05-a-i0010.jpg,<image>An image of,photo,An image of a basketball game. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-2015-06-29-a-i0115.jpg,<image>An image of,photo,An image of a festival. An image of a painting. An image of a poster. An image of a sculpture,1,1
../data/test/photo/IMP-1946-05-06-a-i0008.jpg,<image>An image of,photo,An image of a group of people. An image of a title. An image of a title. An image of,1,1
../data/test/photo/EXP-2007-06-21-a-i0331.jpg,<image>An image of,photo,An image of a tree.<|endofchunk|>,1,1
../data/test/photo/EXP-1950-03-31-a-i0008.jpg,<image>An image of,photo,An image of a photograph.<|endofchunk|>,1,1
../data/test/photo/IMP-1958-10-24-a-i0187.jpg,<image>An image of,photo,An image of a machine gun. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1978-11-11-a-i0510.jpg,<image>An image of,photo,An image of a person. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/EXP-1957-02-04-a-i0014.jpg,<image>An image of,photo,An image of a man and a child. An image of a painting. An image of a poster. An image,1,1
../data/test/photo/IMP-1967-04-21-a-i0279.jpg,<image>An image of,photo,An image of a coat of arms. An image of a painting. An image of a poster. An image of,1,1
../data/test/photo/EXP-1940-07-24-a-i0012.jpg,<image>An image of,photo,An image of a group of people. An image of a title. An image of a title. An image of,1,1
../data/test/photo/JDG-1945-02-16-a-i0075.jpg,<image>An image of,photo,An image of a play. An image of a painting. An image of a poem. An image of a poster,1,1
../data/test/photo/IMP-1928-07-27-a-i0003.jpg,<image>An image of,photo,An image of a soldier. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1987-06-09-a-i0138.jpg,<image>An image of,photo,An image of a band.<|endofchunk|>,1,1
../data/test/photo/IMP-2002-06-13-a-i0314.jpg,<image>An image of,photo,An image of a scene from a film. An image of a title. An image of a title. An image,1,1
../data/test/photo/IMP-1956-01-23-a-i0034.jpg,<image>An image of,photo,An image of a riot.<|endofchunk|>,1,1
../data/test/photo/IMP-1939-04-29-a-i0002.jpg,<image>An image of,photo,An image of a swimsuit.<|endofchunk|>,1,1
../data/test/photo/GDL-1951-03-09-a-i0008.jpg,<image>An image of,photo,An image of a soldier.<|endofchunk|>,1,1
../data/test/photo/EXP-2006-08-03-a-i0195.jpg,<image>An image of,photo,An image of two people. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2003-04-09-a-i0164.jpg,<image>An image of,photo,An image of a speaker. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1998-07-13-a-i0062.jpg,<image>An image of,photo,An image of a postman. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-1936-03-10-a-i0003.jpg,<image>An image of,photo,An image of a crowd.<|endofchunk|>,1,1
../data/test/photo/JDG-1941-10-29-a-i0004.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/EXP-1941-04-19-a-i0003.jpg,<image>An image of,photo,An image of a photograph. An image of a painting. An image of a photograph. An image of a painting,1,1
../data/test/photo/IMP-1936-05-11-a-i0011.jpg,<image>An image of,photo,An image of a plane.<|endofchunk|>,1,1
../data/test/photo/EXP-2004-11-29-a-i0091.jpg,<image>An image of,photo,An image of a nun.<|endofchunk|>,1,1
../data/test/photo/GDL-1985-09-04-a-i0027.jpg,<image>An image of,photo,An image of a man. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/GDL-1927-10-20-a-i0005.jpg,<image>An image of,photo,An image of a newspaper. An image of a painting. An image of a poster. An image of a sculpture,1,1
../data/test/photo/IMP-2005-05-30-a-i0078.jpg,<image>An image of,photo,An image of a woman wearing a dirndl.<|endofchunk|>,1,1
../data/test/photo/IMP-1964-09-14-a-i0232.jpg,<image>An image of,photo,An image of a parade. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1938-02-02-a-i0008.jpg,<image>An image of,photo,An image of a nurse.<|endofchunk|>,1,1
../data/test/photo/IMP-2016-04-07-a-i0034.jpg,<image>An image of,photo,An image of a politician.<|endofchunk|>,1,1
../data/test/photo/GDL-1925-12-14-a-i0044.jpg,<image>An image of,photo,An image of a sled.<|endofchunk|>,1,1
../data/test/photo/EXP-1956-04-06-a-i0012.jpg,<image>An image of,photo,An image of a wreck. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2016-03-22-a-i0009.jpg,<image>An image of,photo,An image of a speaker. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2011-06-01-a-i0189.jpg,<image>An image of,photo,An image of a politician. An image of a painting. An image of a photograph. An image of a poem,1,1
../data/test/photo/IMP-2001-08-24-a-i0185.jpg,<image>An image of,photo,An image of two horses. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2007-09-04-a-i0328.jpg,<image>An image of,photo,An image of a woman holding a glass of wine. An image of a painting. An image of a poster.,1,1
../data/test/photo/IMP-1913-01-18-a-i0043.jpg,<image>An image of,photo,An image of a politician. An image of a painting. An image of a poem. An image of a poster,1,1
../data/test/photo/IMP-1948-10-02-a-i0104.jpg,<image>An image of,photo,An image of a treaty.<|endofchunk|>,1,1
../data/test/photo/EXP-1968-07-02-a-i0132.jpg,<image>An image of,photo,An image of a farm.<|endofchunk|>,1,1
../data/test/photo/IMP-1944-08-08-a-i0008.jpg,<image>An image of,photo,An image of a pair of horses. An image of a title. An image of a title. An image of,1,1
../data/test/photo/EXP-1988-05-07-a-i0236.jpg,<image>An image of,photo,An image of a record player. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/LCE-1969-01-09-a-i0002.jpg,<image>An image of,photo,An image of a photograph.<|endofchunk|>,1,1
../data/test/photo/IMP-1943-02-06-a-i0003_3.jpg,<image>An image of,photo,An image of a swan. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-2002-11-08-a-i0065.jpg,<image>An image of,photo,An image of a group of swimmers. An image of a title. An image of a title. An image,1,1
../data/test/photo/EXP-2007-12-27-a-i0146.jpg,<image>An image of,photo,An image of a player.<|endofchunk|>,1,1
../data/test/photo/EXP-2003-10-16-a-i0129.jpg,<image>An image of,photo,An image of a woman. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/GDL-1993-03-13-a-i0130.jpg,<image>An image of,photo,An image of a helmet.<|endofchunk|>,1,1
../data/test/photo/EXP-1928-11-07-a-i0065.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/EXP-2009-06-27-a-i0182.jpg,<image>An image of,photo,An image of a player. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1965-12-30-a-i0057.jpg,<image>An image of,photo,An image of a speech. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1965-12-16-a-i0130.jpg,<image>An image of,photo,An image of a building. An image of a building. An image of a building. An image of a building,1,1
../data/test/photo/IMP-1926-12-28-a-i0009.jpg,<image>An image of,photo,An image of a sports team.<|endofchunk|>,1,1
../data/test/photo/IMP-1969-10-08-a-i0121.jpg,<image>An image of,photo,An image of a painting.<|endofchunk|>,1,1
../data/test/photo/LCE-1988-01-12-a-i0057.jpg,<image>An image of,photo,An image of a ticket.<|endofchunk|>,1,1
../data/test/photo/EXP-2012-06-13-a-i0167.jpg,<image>An image of,photo,An image of a man. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/IMP-1968-02-01-a-i0304.jpg,<image>An image of,photo,An image of a car.<|endofchunk|>,1,1
../data/test/photo/IMP-2008-02-13-a-i0283.jpg,<image>An image of,photo,An image of a robot.<|endofchunk|>,1,1
../data/test/photo/EXP-1972-07-26-a-i0286.jpg,<image>An image of,photo,An image of a woman. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1962-08-21-a-i0108.jpg,<image>An image of,photo,An image of a motorcycle.<|endofchunk|>,1,1
../data/test/photo/EXP-2000-01-31-a-i0255.jpg,<image>An image of,photo,An image of a couple. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/JDG-1975-10-18-a-i0186.jpg,<image>An image of,photo,An image of a glass.<|endofchunk|>,1,1
../data/test/photo/JDG-1937-11-21-a-i0098.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/EXP-2000-10-18-a-i0167.jpg,<image>An image of,photo,An image of a woman. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1988-08-20-a-i0138.jpg,<image>An image of,photo,An image of a newspaper article. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/JDG-1969-07-12-a-i0114.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/EXP-2002-02-14-a-i0206.jpg,<image>An image of,photo,An image of a woman and a book.<|endofchunk|>,1,1
../data/test/photo/IMP-1941-08-29-a-i0071.jpg,<image>An image of,photo,An image of a dress. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1940-11-05-a-i0011.jpg,<image>An image of,photo,An image of a bust. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-2004-06-19-a-i0149.jpg,<image>An image of,photo,An image of a couple.<|endofchunk|>,1,1
../data/test/photo/EXP-1912-07-13-a-i0109.jpg,<image>An image of,photo,An image of a dance.<|endofchunk|>,1,1
../data/test/photo/GDL-1991-06-01-a-i0197.jpg,<image>An image of,photo,An image of a child digging. An image of a painting. An image of a painting. An image of a,1,1
../data/test/photo/EXP-1989-06-08-a-i0011.jpg,<image>An image of,photo,An image of a helicopter.<|endofchunk|>,1,1
../data/test/photo/IMP-1977-11-07-a-i0242.jpg,<image>An image of,photo,An image of a gymnast.<|endofchunk|>,1,1
../data/test/photo/EXP-1969-10-17-a-i0065.jpg,<image>An image of,photo,An image of a man and a child. An image of a painting. An image of a poster. An image,1,1
../data/test/photo/IMP-1944-09-14-a-i0067.jpg,<image>An image of,photo,An image of a plane crash. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1990-11-24-a-i0086.jpg,<image>An image of,photo,An image of a play.<|endofchunk|>,1,1
../data/test/photo/GDL-1935-05-12-a-i0074.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/IMP-1993-07-05-a-i0166.jpg,<image>An image of,photo,An image of a group of children playing. An image of a painting. An image of a poster. An image,1,1
../data/test/photo/EXP-2010-05-04-a-i0036.jpg,<image>An image of,photo,An image of a politician. An image of a painting. An image of a photograph. An image of a poem,1,1
../data/test/photo/JDG-1984-01-16-a-i0145.jpg,<image>An image of,photo,An image of a person. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/EXP-2002-11-14-a-i0041.jpg,<image>An image of,photo,An image of a performance. An image of a painting. An image of a poster. An image of a sculpture,1,1
../data/test/photo/IMP-2013-01-24-a-i0107.jpg,<image>An image of,photo,An image of a person. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/GDL-1934-07-16-a-i0002.jpg,<image>An image of,photo,An image of a postcard. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/LCE-1978-10-27-a-i0067.jpg,<image>An image of,photo,An image of a person.<|endofchunk|>,1,1
../data/test/photo/EXP-2017-04-22-a-i0197.jpg,<image>An image of,photo,An image of a volleyball player. An image of a painting. An image of a poster. An image of,1,1
../data/test/photo/IMP-1945-07-28-a-i0096.jpg,<image>An image of,photo,An image of a group of people. An image of a title. An image of a title. An image of,1,1
../data/test/photo/EXP-1987-01-03-a-i0205.jpg,<image>An image of,photo,An image of a person. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/EXP-1970-06-20-a-i0575.jpg,<image>An image of,photo,An image of a person.<|endofchunk|>,1,1
../data/test/photo/EXP-1936-07-17-a-i0002.jpg,<image>An image of,photo,An image of a uniform. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1953-12-23-a-i0123.jpg,<image>An image of,photo,An image of a racehorse. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-1940-06-22-a-i0008.jpg,<image>An image of,photo,An image of a portrait.<|endofchunk|>,1,1
../data/test/photo/IMP-1946-09-13-a-i0004.jpg,<image>An image of,photo,An image of a photograph.<|endofchunk|>,1,1
../data/test/photo/IMP-1952-08-07-a-i0004.jpg,<image>An image of,photo,An image of a mountain range. An image of a painting. An image of a painting. An image of a,1,1
../data/test/photo/IMP-1983-10-28-a-i0354.jpg,<image>An image of,photo,An image of a window.<|endofchunk|>,1,1
../data/test/photo/JDG-1990-02-23-a-i0168.jpg,<image>An image of,photo,An image of a band. An image of a painting. An image of a poem. An image of a poster,1,1
../data/test/photo/IMP-1932-09-19-a-i0005.jpg,<image>An image of,photo,An image of a photograph.<|endofchunk|>,1,1
../data/test/photo/IMP-2013-01-05-a-i0213.jpg,<image>An image of,photo,An image of a restaurant.<|endofchunk|>,1,1
../data/test/photo/GDL-1939-10-30-a-i0044.jpg,<image>An image of,photo,An image of a machine gun. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-2009-12-01-a-i0072.jpg,<image>An image of,photo,An image of a Santa Claus.<|endofchunk|>,1,1
../data/test/photo/EXP-1913-09-17-a-i0084_2.jpg,<image>An image of,photo,An image of a group of people. An image of a title. An image of a title. An image of,1,1
../data/test/photo/GDL-1980-05-08-a-i0114.jpg,<image>An image of,photo,An image of a scene from a film. An image of a title. An image of a title. An image,1,1
../data/test/photo/EXP-1928-01-09-a-i0056.jpg,<image>An image of,photo,An image of a man. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/IMP-1968-08-09-a-i0158.jpg,<image>An image of,photo,An image of a building.<|endofchunk|>,1,1
../data/test/photo/IMP-2011-11-08-a-i0030.jpg,<image>An image of,photo,An image of a rainbow.<|endofchunk|>,1,1
../data/test/photo/EXP-1979-08-10-a-i0158.jpg,<image>An image of,photo,An image of a construction site. An image of a painting. An image of a painting. An image of a,1,1
../data/test/photo/EXP-1928-03-06-a-i0061.jpg,<image>An image of,photo,An image of a church.<|endofchunk|>,1,1
../data/test/photo/EXP-1900-12-31-a-i0138_2.jpg,<image>An image of,photo,An image of a nurse.<|endofchunk|>,1,1
../data/test/photo/EXP-2012-02-11-a-i0244.jpg,<image>An image of,photo,An image of a TV show. An image of a book. An image of a logo. An image of a,1,1
../data/test/photo/IMP-2008-03-18-a-i0121.jpg,<image>An image of,photo,An image of a person. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1917-02-20-a-i0007.jpg,<image>An image of,photo,An image of a soldier. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-2014-03-27-a-i0062.jpg,<image>An image of,photo,An image of a rapper.<|endofchunk|>,1,1
../data/test/photo/EXP-1994-08-23-a-i0129.jpg,<image>An image of,photo,An image of a headshot. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/EXP-1971-09-15-a-i0392.jpg,<image>An image of,photo,An image of a man in a turban.<|endofchunk|>,1,1
../data/test/photo/IMP-1927-03-07-a-i0026.jpg,<image>An image of,photo,An image of a railway bridge. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-2015-08-22-a-i0196.jpg,<image>An image of,photo,An image of a balloon.<|endofchunk|>,1,1
../data/test/photo/EXP-1970-05-26-a-i0397.jpg,<image>An image of,photo,An image of a goal.<|endofchunk|>,1,1
../data/test/photo/EXP-2015-04-24-a-i0167.jpg,<image>An image of,photo,An image of a poster. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-2014-01-29-a-i0191.jpg,<image>An image of,photo,An image of a player.<|endofchunk|>,1,1
../data/test/photo/EXP-1913-11-21-a-i0082.jpg,<image>An image of,photo,An image of a train wreck. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1915-11-19-a-i0077.jpg,<image>An image of,photo,An image of a ship.<|endofchunk|>,1,1
../data/test/photo/IMP-1948-06-24-a-i0036.jpg,<image>An image of,photo,An image of a rider. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/GDL-1985-05-04-a-i0023.jpg,<image>An image of,photo,An image of a computer.<|endofchunk|>,1,1
../data/test/photo/IMP-1960-07-25-a-i0010.jpg,<image>An image of,photo,An image of a woman wearing a hat. An image of a painting. An image of a poster. An image,1,1
../data/test/photo/JDG-1937-10-07-a-i0003.jpg,<image>An image of,photo,An image of a plane. An image of a painting.<|endofchunk|>,1,1
../data/test/photo/GDL-1966-07-28-a-i0169.jpg,<image>An image of,photo,An image of a wedding dress. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-1992-10-17-a-i0264.jpg,<image>An image of,photo,An image of a street scene. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-1941-09-09-a-i0010.jpg,<image>An image of,photo,An image of a train. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1938-03-31-a-i0087.jpg,<image>An image of,photo,An image of a statue. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1923-05-14-a-i0034.jpg,<image>An image of,photo,An image of a boxing match. An image of a painting.<|endofchunk|>,1,1
../data/test/photo/IMP-1963-07-24-a-i0171.jpg,<image>An image of,photo,An image of a person.<|endofchunk|>,1,1
../data/test/photo/IMP-1966-10-07-a-i0138.jpg,<image>An image of,photo,An image of a player. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1974-11-11-a-i0066.jpg,<image>An image of,photo,An image of a concert. An image of a painting. An image of a poster. An image of a sculpture,1,1
../data/test/photo/IMP-2004-02-19-a-i0002.jpg,<image>An image of,photo,An image of a group of children. An image of a title. An image of a title. An image of,1,1
../data/test/photo/EXP-1987-03-11-a-i0009.jpg,<image>An image of,photo,An image of a technician.<|endofchunk|>,1,1
../data/test/photo/IMP-1934-12-26-a-i0010.jpg,<image>An image of,photo,An image of a soldier.<|endofchunk|>,1,1
../data/test/photo/JDG-1978-12-19-a-i0056.jpg,<image>An image of,photo,An image of a signature. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1993-11-05-a-i0131.jpg,<image>An image of,photo,An image of a singer. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2002-04-06-a-i0048.jpg,<image>An image of,photo,An image of a record store. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-2010-01-26-a-i0273.jpg,<image>An image of,photo,An image of a woman.<|endofchunk|>,1,1
../data/test/photo/JDG-1986-08-16-a-i0178.jpg,<image>An image of,photo,An image of a construction site. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/GDL-1982-03-17-a-i0121.jpg,<image>An image of,photo,An image of a man. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/IMP-2012-05-18-a-i0083.jpg,<image>An image of,photo,An image of a car.<|endofchunk|>,1,1
../data/test/photo/IMP-1966-12-10-a-i0326.jpg,<image>An image of,photo,An image of a politician. An image of a painting. An image of a poster. An image of a sculpture,1,1
../data/test/photo/JDG-1958-01-11-a-i0079.jpg,<image>An image of,photo,An image of a photograph.<|endofchunk|>,1,1
../data/test/photo/IMP-2015-06-23-a-i0053.jpg,<image>An image of,photo,An image of a woman holding a baby. An image of a title. An image of a title. An image,1,1
../data/test/photo/IMP-1949-07-18-a-i0007.jpg,<image>An image of,photo,An image of a fresco.<|endofchunk|>,1,1
../data/test/photo/JDG-1982-04-21-a-i0076.jpg,<image>An image of,photo,An image of a room.<|endofchunk|>,1,1
../data/test/photo/IMP-2001-08-15-a-i0127.jpg,<image>An image of,photo,An image of a statue.<|endofchunk|>,1,1
../data/test/photo/LCE-1982-12-14-a-i0038.jpg,<image>An image of,photo,An image of a climber.<|endofchunk|>,1,1
../data/test/photo/EXP-1961-06-08-a-i0104.jpg,<image>An image of,photo,An image of a race car. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-1949-03-03-a-i0063.jpg,<image>An image of,photo,An image of a parade.<|endofchunk|>,1,1
../data/test/photo/IMP-1966-12-26-a-i0116.jpg,<image>An image of,photo,An image of a scorecard. An image of a title. An image of a title. An image of a,1,1
../data/test/photo/IMP-2000-05-29-a-i0059.jpg,<image>An image of,photo,An image of a woman in a market. An image of a title. An image of a title. An image,1,1
../data/test/photo/IMP-2016-08-05-a-i0071.jpg,<image>An image of,photo,An image of a smartphone.<|endofchunk|>,1,1
../data/test/photo/EXP-2002-11-11-a-i0237.jpg,<image>An image of,photo,An image of a player. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/IMP-1949-04-14-a-i0055.jpg,<image>An image of,photo,An image of a funeral. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-2016-01-22-a-i0238.jpg,<image>An image of,photo,An image of a car. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/JDG-1979-11-20-a-i0091.jpg,<image>An image of,photo,An image of a traffic jam. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1948-12-08-a-i0100.jpg,<image>An image of,photo,An image of a map.<|endofchunk|>,1,1
../data/test/photo/EXP-1987-08-13-a-i0007.jpg,<image>An image of,photo,An image of a person.<|endofchunk|>,1,1
../data/test/photo/EXP-1963-12-18-a-i0160.jpg,<image>An image of,photo,An image of a warehouse.<|endofchunk|>,1,1
../data/test/photo/IMP-2001-10-11-a-i0283.jpg,<image>An image of,photo,An image of a fireplace. An image of a painting. An image of a painting. An image of a painting,1,1
../data/test/photo/LCE-1969-11-08-a-i0113.jpg,<image>An image of,photo,An image of a locomotive. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/EXP-1932-03-16-a-i0064.jpg,<image>An image of,photo,An image of a group of people. An image of a title. An image of a title. An image of,1,1
../data/test/photo/IMP-1986-09-08-a-i0222.jpg,<image>An image of,photo,An image of a train. An image of a painting.<|endofchunk|>,1,1
../data/test/photo/GDL-1965-11-27-a-i0316.jpg,<image>An image of,photo,An image of a car crash. An image of a painting. An image of a poster. An image of a,1,1
../data/test/photo/IMP-1941-06-23-a-i0009.jpg,<image>An image of,photo,An image of a battle. An image of a building. An image of a building. An image of a building,1,1
../data/test/photo/EXP-2016-04-04-a-i0128.jpg,<image>An image of,photo,An image of a tower. An image of a title. An image of a title. An image of a title,1,1
../data/test/photo/EXP-1938-06-07-a-i0066.jpg,<image>An image of,photo,An image of a team.<|endofchunk|>,1,1
../data/test/photo/IMP-2004-09-04-a-i0354.jpg,<image>An image of,photo,An image of a photograph. An image of a painting. An image of a poem. An image of a poster,1,1
../data/test/photo/GDL-1958-02-01-a-i0009.jpg,<image>An image of,photo,An image of a person. An image of a person. An image of a person. An image of a person,1,1
../data/test/photo/EXP-2017-05-03-a-i0038.jpg,<image>An image of,photo,An image of a barber. An image of a painting. An image of a poster. An image of a,1,1
